time,throttle,thrust
0.01,9.396483249364836,0.6125825247601793
0.02,9.385044661884038,0.6118368118575195
0.03,9.373928447660264,0.6111121153520013
0.04,9.36373040413685,0.6104472769136835
0.05,9.354092808106435,0.6098189755851701
0.060000000000000005,9.34497661918241,0.6092246662165403
0.07,9.2792268818992,0.6049382604412744
0.08,9.271036123725645,0.6044042824424315
0.09,9.263268057254352,0.6038978608754254
0.09999999999999999,9.018465607387247,0.5879385174883976
0.10999999999999999,9.01142938056364,0.5874798065560196
0.11999999999999998,9.004740011695276,0.5870437082454403
0.12999999999999998,8.705006016526154,0.5675032267009681
0.13999999999999999,8.698889799517131,0.5671044937326928
0.15,8.693063129924559,0.5667246371549457
0.16,8.42238689608267,0.5490785107990404
0.17,8.417000778145766,0.5487273749924961
0.18000000000000002,8.411861922598263,0.5483923588995466
0.19000000000000003,8.144552904318337,0.5309657505649709
0.20000000000000004,8.139754626200013,0.5306529376490938
0.21000000000000005,8.135173387976481,0.5303542741594645
0.22000000000000006,8.130798625991503,0.5300690714223485
0.23000000000000007,7.816858412069386,0.5096024474988545
0.24000000000000007,7.812694493683245,0.5093309902344519
0.25000000000000006,7.8087219661931435,0.5090720102676936
0.26000000000000006,7.804934822957629,0.5088251160091425
0.2700000000000001,7.60105245303919,0.4955334649090175
0.2800000000000001,7.597497458799999,0.49530170508049876
0.2900000000000001,7.594123116931118,0.4950817224756681
0.3000000000000001,7.4279544722593664,0.4842487326019428
0.3100000000000001,7.424779417026554,0.48404174203971295
0.3200000000000001,7.421794115008176,0.48384712201017016
0.3300000000000001,7.274120858844698,0.47421989726028363
0.34000000000000014,7.271311463019,0.47403674503808674
0.35000000000000014,7.268723996898525,0.4738680610222961
0.36000000000000015,7.266396640294009,0.4737163342595301
0.37000000000000016,7.140022935842514,0.46547768572669446
0.38000000000000017,7.137891041880289,0.4653387017098828
0.3900000000000002,7.1362380389820235,0.4652309379154947
0.4000000000000002,7.043915621845749,0.45921218623144056
0.4100000000000002,7.042692857401403,0.45913247086233633
0.4200000000000002,7.044465089815561,0.4592480075560031
0.4300000000000002,6.966997861684159,0.45419770640231194
0.4400000000000002,6.968623551187485,0.4543036895615424
0.45000000000000023,6.970707663967463,0.45443955859198315
0.46000000000000024,6.973050165798315,0.45459227271360897
0.47000000000000025,6.940139877840129,0.4524467607435458
0.48000000000000026,6.942497525284724,0.4526004622492875
0.49000000000000027,6.935898303676851,0.45217024088596247
0.5000000000000002,6.938241770435739,0.4523230179138945
0.5100000000000002,6.940769507358032,0.45248780801937283
0.5200000000000002,6.943443569468701,0.45266213746536316
0.5300000000000002,6.9656303741971595,0.4541085561409713
0.5400000000000003,6.96818012839509,0.4542747816130586
0.5500000000000003,6.970868826864615,0.45445006524344145
0.5600000000000003,6.998652130569208,0.45626133504277716
0.5700000000000003,7.001364605937702,0.45643816875444204
0.5800000000000003,7.004188139251282,0.45662224263826384
