time,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi
0.47000000000000025,5.5,5.5,5.5,-0.0,0.0,0.0,-0.14606843776095516,0.11936958846735236,0.0
0.48000000000000026,5.5,5.5,5.5,-0.0,0.0,0.0,-0.14606100072830872,0.11937091997557198,0.0
0.49000000000000027,5.5,5.5,5.5,-0.0,0.0,0.0,-0.12717419924981688,0.09591204419808443,0.0
0.5000000000000002,5.5,5.5,5.5,-0.0,0.0,0.0,-0.12682404149601512,0.09638683132946771,0.0
0.5100000000000002,5.5,5.5,5.5,-0.0,0.0,0.0,-0.12682277543007747,0.09639703027338768,0.0
0.5200000000000002,5.5,5.5,5.5,-0.0,0.0,0.0,-0.12682042517896464,0.09640697845201618,0.0
0.5300000000000002,5.5,5.5,5.5,-0.0,0.0,0.0,-0.10416313011356687,0.06887187178496997,0.0
0.5400000000000003,5.5,5.5,5.5,-0.0,0.0,0.0,-0.10387710128529813,0.06933670037445477,0.0
0.5500000000000003,5.5,5.5,5.5,-0.0,0.0,0.0,-0.1038844431702313,0.06935837249132405,0.0
0.5600000000000003,5.5,5.5,5.5,-0.0,0.0,0.0,-0.09141054632146983,0.05445116503671151,0.0
0.5700000000000003,5.5,5.5,5.5,-0.0,0.0,0.0,-0.09130351554291466,0.05467966603862349,0.0
0.5800000000000003,5.5,5.5,5.5,-0.0,0.0,0.0,-0.0913158947979678,0.05470818609139798,0.0
0.5900000000000003,5.5,5.5,5.5,-0.0,0.0,0.0,-0.09132822926933062,0.05473728830261335,0.0
0.6000000000000003,5.5,5.5,5.5,-0.0,0.0,0.0,-0.07411802882437722,0.034603091992510035,0.0
0.6100000000000003,5.5,5.5,5.5,-0.0,0.0,0.0,-0.0739959766761261,0.034942640539971044,0.0
0.6200000000000003,5.5,5.5,5.5,-0.0,0.0,0.0,-0.07401584821686524,0.03498063318557843,0.0
0.6300000000000003,5.5,5.5,5.5,-0.0,0.0,0.0,-0.05662618467294409,0.01500042627541555,0.0
0.6400000000000003,5.5,5.5,5.5,-0.0,0.0,0.0,-0.05660253272308932,0.015233993257393816,0.0
0.6500000000000004,5.5,5.5,5.5,-0.0,0.0,0.0,-0.056629553289094296,0.015279991729535123,0.0
0.6600000000000004,5.5,5.5,5.5,-0.0,0.0,0.0,-0.05665699681587256,0.015326972117779034,0.0
0.6700000000000004,5.5,5.5,5.5,-0.0,0.0,0.0,-0.046797346421427244,0.0051796855128997624,0.0
0.6800000000000004,5.5,5.5,5.5,-0.0,0.0,0.0,-0.04682149310799129,0.005294244596408606,0.0
0.6900000000000004,5.5,5.5,5.5,-0.0,0.0,0.0,-0.046853260823936746,0.0053460328947589186,0.0
0.7000000000000004,5.5,5.5,5.5,-0.0,0.0,0.0,-0.03634593210516429,-0.005211356033485525,0.0
0.7100000000000004,5.5,5.5,5.5,-0.0,0.0,0.0,-0.036389645447579784,-0.005098504720679919,0.0
0.7200000000000004,5.5,5.5,5.5,-0.0,0.0,0.0,-0.03642576258410863,-0.005042156905501804,0.0
0.7300000000000004,5.5,5.5,5.5,-0.0,0.0,0.0,-0.027861612937343627,-0.012730345141766245,0.0
0.7400000000000004,5.5,5.5,5.5,-0.0,0.0,0.0,-0.027902575297729965,-0.012667535714790056,0.0
0.7500000000000004,5.5,5.5,5.5,-0.0,0.0,0.0,-0.027942178601428422,-0.012608091501114062,0.0
0.7600000000000005,5.5,5.5,5.5,-0.0,0.0,0.0,-0.02325087805525408,-0.015950430889152392,0.0
0.7700000000000005,5.5,5.5,5.5,-0.0,0.0,0.0,-0.02328453616934544,-0.0159012057102371,0.0
0.7800000000000005,5.5,5.5,5.5,-0.0,0.0,0.0,-0.02332612826475887,-0.015840376266616704,0.0
0.7900000000000005,5.5,5.5,5.5,-0.0,0.0,0.0,-0.01762062034274879,-0.019247840576266717,0.0
0.8000000000000005,5.5,5.5,5.5,-0.0,0.0,0.0,-0.017625665051478535,-0.01922185467068212,0.0
0.8100000000000005,5.5,5.5,5.5,-0.0,0.0,0.0,-0.017669536957026676,-0.019160026803328303,0.0
0.8200000000000005,5.5,5.5,5.5,-0.0,0.0,0.0,-0.017714059682543644,-0.019097270334768896,0.0
0.8300000000000005,5.5,5.5,5.5,-0.0,0.0,0.0,-0.0140124233531068,-0.019658554425050222,0.0
0.8400000000000005,5.5,5.5,5.5,-0.0,0.0,0.0,-0.014004332181498642,-0.019635330470056105,0.0
0.8500000000000005,5.5,5.5,5.5,-0.0,0.0,0.0,-0.014049822592911562,-0.01957356568073554,0.0
0.8600000000000005,5.5,5.5,5.5,-0.0,0.0,0.0,-0.013268892019854185,-0.017940341650027745,0.0
0.8700000000000006,5.5,5.5,5.5,-0.0,0.0,0.0,-0.01329102771201135,-0.01789736303956602,0.0
0.8800000000000006,5.5,5.5,5.5,-0.0,0.0,0.0,-0.013336862058637848,-0.017836471079629535,0.0
0.8900000000000006,5.5,5.5,5.5,-0.0,0.0,0.0,-0.013383330253202924,-0.017774738233176775,0.0
0.9000000000000006,5.5,5.5,5.5,-0.0,0.0,0.0,-0.011769576496577727,-0.016013481082191694,0.0
0.9100000000000006,5.5,5.5,5.5,-0.0,0.0,0.0,-0.011758615199974322,-0.015995959965794056,0.0
0.9200000000000006,5.5,5.5,5.5,-0.0,0.0,0.0,-0.011805664498578608,-0.015935616509203256,0.0
0.9300000000000006,5.5,5.5,5.5,-0.0,0.0,0.0,-0.011219955790366082,-0.01300140444951346,0.0
0.9400000000000006,5.5,5.5,5.5,-0.0,0.0,0.0,-0.011216755782592862,-0.012986486016358973,0.0
0.9500000000000006,5.5,5.5,5.5,-0.0,0.0,0.0,-0.011263993924938202,-0.012927975054593532,0.0
0.9600000000000006,5.5,5.5,5.5,-0.0,0.0,0.0,-0.011311817343528803,-0.01286875120976591,0.0
0.9700000000000006,5.5,5.5,5.5,-0.0,0.0,0.0,-0.012222778050076403,-0.009307008533239144,0.0
0.9800000000000006,5.5,5.5,5.5,-0.0,0.0,0.0,-0.012247306170614265,-0.00927958853785773,0.0
0.9900000000000007,5.5,5.5,5.5,-0.0,0.0,0.0,-0.012294574307325407,-0.009222445914725158,0.0
1.0000000000000007,5.5,5.5,5.5,-0.0,0.0,0.0,-0.013113670662087318,-0.0050013391443981025,0.0
1.0100000000000007,5.5,5.5,5.5,-0.0,0.0,0.0,-0.013141953875081939,-0.004994083438063866,0.0
1.0200000000000007,5.5,5.5,5.5,-0.0,0.0,0.0,-0.013188766593123659,-0.00493932200097756,0.0
1.0300000000000007,5.5,5.5,5.5,-0.0,0.0,0.0,-0.015143505821444426,0.0007416208041994194,0.0
1.0400000000000007,5.5,5.5,5.5,-0.0,0.0,0.0,-0.015191142242811416,0.0007333014471794458,0.0
1.0500000000000007,5.5,5.5,5.5,-0.0,0.0,0.0,-0.01523657848218288,0.0007846030414215268,0.0
1.0600000000000007,5.5,5.5,5.5,-0.0,0.0,0.0,-0.015282545024880531,0.0008364821294006476,0.0
1.0700000000000007,5.5,5.5,5.5,-0.0,0.0,0.0,-0.017195479464494685,0.0049102335668036855,0.0
1.0800000000000007,5.5,5.5,5.5,-0.0,0.0,0.0,-0.017250916007274457,0.0049192024367321514,0.0
1.0900000000000007,5.5,5.5,5.5,-0.0,0.0,0.0,-0.017295552719752208,0.004968590021187967,0.0
1.1000000000000008,5.5,5.5,5.5,-0.0,0.0,0.0,-0.019115285296314975,0.009521311251344889,0.0
1.1100000000000008,5.5,5.5,5.5,-0.0,0.0,0.0,-0.019189047191044962,0.009505356167702235,0.0
1.1200000000000008,5.5,5.5,5.5,-0.0,0.0,0.0,-0.019232508942154846,0.009552079977892565,0.0
1.1300000000000008,5.5,5.5,5.5,-0.0,0.0,0.0,-0.021161030703755135,0.014275736531854462,0.0
1.1400000000000008,5.5,5.5,5.5,-0.0,0.0,0.0,-0.021250022360653254,0.01424912700259983,0.0
1.1500000000000008,5.5,5.5,5.5,-0.0,0.0,0.0,-0.02129234884109866,0.014293207348908642,0.0
1.1600000000000008,5.5,5.5,5.5,-0.0,0.0,0.0,-0.023775986542713005,0.018067175610368805,0.0
1.1700000000000008,5.5,5.5,5.5,-0.0,0.0,0.0,-0.023849870519878264,0.0180645796292801,0.0
1.1800000000000008,5.5,5.5,5.5,-0.0,0.0,0.0,-0.023890827820879937,0.018106518818764652,0.0
1.1900000000000008,5.5,5.5,5.5,-0.0,0.0,0.0,-0.023932247381319032,0.018148877606606578,0.0
1.2000000000000008,5.5,5.5,5.5,-0.0,0.0,0.0,-0.026403363604754634,0.022055168381584254,0.0
1.2100000000000009,5.5,5.5,5.5,-0.0,0.0,0.0,-0.02649708967700961,0.022029890963149276,0.0
1.2200000000000009,5.5,5.5,5.5,-0.0,0.0,0.0,-0.026537121239655778,0.02206997994656935,0.0
1.2300000000000009,5.5,5.5,5.5,-0.0,0.0,0.0,-0.02968527459887452,0.026279220168987892,0.0
1.2400000000000009,5.5,5.5,5.5,-0.0,0.0,0.0,-0.02978514239962191,0.02624584473083111,0.0
1.2500000000000009,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.02982322453504097,0.026283286485774212,0.0
1.260000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.029861704988262076,0.026321070190313135,0.0
1.270000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.03246192823549338,0.029207948686293922,0.0
1.280000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.032541397700583424,0.02919621366805435,0.0
1.290000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.03505657823875604,0.031786080898770934,0.0
1.300000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.03513494226471663,0.03177263620878961,0.0
1.310000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.03517057351211593,0.03180704004061831,0.0
1.320000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.03520652283924503,0.031841717828215085,0.0
1.330000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.03766551197988452,0.03431481706254491,0.0
1.340000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.03775143156552026,0.03429139211049752,0.0
1.350000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.037786232637146804,0.03432469307927342,0.0
1.360000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.03782129299488163,0.03435821907998113,0.0
1.370000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.039899744998258435,0.03575585920254966,0.0
1.380000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.039958517705729224,0.035760249850663395,0.0
1.390000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04226907382023804,0.03718782616853848,0.0
1.400000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.042335659510914565,0.037180511366783506,0.0
1.410000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04236843598626979,0.03721197151246548,0.0
1.420000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04240136782249908,0.037243598494809474,0.0
1.430000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04466287053349797,0.03819221470905692,0.0
1.440000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.0447127483876219,0.038201237669252784,0.0
1.450000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04474436099852748,0.038231838506140634,0.0
1.460000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.044776077815731834,0.03826258729331986,0.0
1.470000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04590198056802775,0.038167427137306406,0.0
1.480000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04593726193646161,0.03819117704516187,0.0
1.490000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04596765940194052,0.03822114103602012,0.0
1.500000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.047229096343104744,0.03828461882075905,0.0
1.5100000000000011,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04725813331242081,0.038313710358412904,0.0
1.5200000000000011,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04728735008141485,0.038342956739185814,0.0
1.5300000000000011,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04853240152158287,0.03808394770701127,0.0
1.5400000000000011,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04854967765117708,0.038126157819166034,0.0
1.5500000000000012,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04857784919587527,0.038154883371522084,0.0
1.5600000000000012,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.049089073641624556,0.03745982920630981,0.0
1.5700000000000012,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.049108541365642834,0.03749838655281616,0.0
1.5800000000000012,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04913605991962432,0.03752680453547478,0.0
1.5900000000000012,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.049163725388986175,0.03755548797438256,0.0
1.6000000000000012,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04989704535102117,0.03675462903281918,0.0
1.6100000000000012,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04990628775888997,0.03680665267113823,0.0
1.6200000000000012,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04993325810473208,0.036835069191590776,0.0
1.6300000000000012,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.050269724913431964,0.03550574608333298,0.0
1.6400000000000012,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.0502705316553508,0.03556963138808511,0.0
1.6500000000000012,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.050296907846905686,0.03559767907731698,0.0
1.6600000000000013,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.05032338418263887,0.03562604378152285,0.0
1.6700000000000013,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.05036894183795787,0.034564465627694586,0.0
1.6800000000000013,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.05038022905345281,0.0346140054445586,0.0
1.6900000000000013,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.050406422400124946,0.03464223939039449,0.0
1.7000000000000013,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.050700507925417,0.0332885686772468,0.0
1.7100000000000013,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.05069616292978727,0.033362504793621815,0.0
1.7200000000000013,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.05072205840994106,0.03339073715200488,0.0
1.7300000000000013,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.05093353472507719,0.03201036798595137,0.0
1.7400000000000013,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.050921861957270664,0.03209779159824693,0.0
1.7500000000000013,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.05094753321885736,0.03212603780970845,0.0
1.7600000000000013,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.0509732184930575,0.03215466638576929,0.0
1.7700000000000014,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.05086476964006655,0.030992619849630677,0.0
1.7800000000000014,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.050871774165774854,0.031051299054734992,0.0
1.7900000000000014,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.05089734520614556,0.031079788704327392,0.0
1.8000000000000014,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.05086377072650459,0.02964321389813629,0.0
1.8100000000000014,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.050852385447228,0.02973478925803311,0.0
1.8200000000000014,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.050877855959592475,0.029763246818108206,0.0
1.8300000000000014,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.05063006701461913,0.028002368106185692,0.0
1.8400000000000014,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.05062081811628818,0.028093804161306423,0.0
1.8500000000000014,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.0506462360440773,0.028121747099297465,0.0
1.8600000000000014,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.05067142198046361,0.02815016660606422,0.0
1.8700000000000014,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.05017298483868615,0.026932047350642696,0.0
1.8800000000000014,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.050174965791279905,0.0270013120063618,0.0
1.8900000000000015,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04981626662552247,0.025818913589552305,0.0
1.9000000000000015,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.049809712432513406,0.025904300544634863,0.0
1.9100000000000015,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04983361994064957,0.02593091012744168,0.0
1.9200000000000015,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04985747107320272,0.025958292551839318,0.0
1.9300000000000015,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04950887808731143,0.024666956443441853,0.0
1.9400000000000015,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04949996779217047,0.02475779509782675,0.0
1.9500000000000015,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04952334662175575,0.024784707741274226,0.0
1.9600000000000015,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.0495468305400038,0.02481243563990479,0.0
1.9700000000000015,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04907454298038067,0.024063720883702885,0.0
1.9800000000000015,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04909754510405218,0.02408916445477509,0.0
1.9900000000000015,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04912054918504827,0.02411564422083029,0.0
2.0000000000000013,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04872316644881672,0.023296768916150224,0.0
2.010000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.048746007025646396,0.023322755591229514,0.0
2.020000000000001,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04876896480074904,0.023349747106734032,0.0
2.0300000000000007,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04811286671500163,0.022471833004775624,0.0
2.0400000000000005,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04811116082707045,0.022548788122571817,0.0
2.0500000000000003,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.048133917087083505,0.022574227701696915,0.0
2.06,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.0481567558551752,0.022600778579722043,0.0
2.07,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.0476278050852673,0.02236665641174494,0.0
2.0799999999999996,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.047642567870732566,0.022408377700948903,0.0
2.0899999999999994,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04766536335530398,0.022434126220357977,0.0
2.099999999999999,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.0445247692732714,0.024963882166419624,0.0
2.109999999999999,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04486042150300583,0.024422208491606878,0.0
2.1199999999999988,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04488427864830662,0.024446137234902073,0.0
2.1299999999999986,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.044278756410836805,0.024459171500640267,0.0
2.1399999999999983,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04432051043285576,0.024450016008871884,0.0
2.149999999999998,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.0443444801736601,0.024473164080756216,0.0
2.159999999999998,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04436847611166799,0.024497476015655183,0.0
2.1699999999999977,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.043895460178961974,0.024755013061349872,0.0
2.1799999999999975,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.043932793867970145,0.02475413655124518,0.0
2.1899999999999973,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04395683909552675,0.024777491373825455,0.0
2.199999999999997,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04340672390580495,0.024820761112434808,0.0
2.209999999999997,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04343144636278501,0.0248422312199713,0.0
2.2199999999999966,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04345549898974408,0.02486495849769905,0.0
2.2299999999999964,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04300889996036475,0.024978499280905387,0.0
2.239999999999996,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.043024259279044165,0.025043824668915884,0.0
2.249999999999996,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.043048917107098905,0.02506437877549416,0.0
2.259999999999996,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04307268227782857,0.02508632478242098,0.0
2.2699999999999956,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04306971969670788,0.024685597030762382,0.0
2.2799999999999954,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.0430475431750182,0.024783352745628994,0.0
2.289999999999995,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04307030775322948,0.02480369283002232,0.0
2.299999999999995,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04344891854999581,0.024235082728848677,0.0
2.3099999999999947,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.043363177138875476,0.024443808981821587,0.0
2.3199999999999945,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04338498735170782,0.02446261280830051,0.0
2.3299999999999943,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04383936003420975,0.024035546983186454,0.0
2.339999999999994,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04377580564569517,0.02418373370999597,0.0
2.349999999999994,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04379683813905686,0.024200946402738455,0.0
2.3599999999999937,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.043818005985207846,0.024221060861590142,0.0
2.3699999999999934,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04394307780085605,0.024154815355408633,0.0
2.3799999999999932,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04393453524878207,0.024221400428835898,0.0
2.389999999999993,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.043955124603561754,0.024239723099132908,0.0
2.399999999999993,5.5,5.5,5.5,-0.0,-0.0,-0.0,-0.04396866205073675,0.024022654433335247,0.0
