time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
0.01,1.7030706405639648,1.559888482093811,1.3711280822753906,-0.026507562076729822,0.05118072308775909,-0.09223553704782009,0.0019051766311327998,-0.011008156494197445,-0.0002911044348901938,0.005059084855020046,0.0007489406852982936,-0.0021972074173390865,0.005083257283497197,0.0007531253917773585,-0.002195909614593383
0.02,1.7027487754821777,1.5593663454055786,1.3727445602416992,-0.025767570236611366,0.050900621794431326,-0.0918985491941851,0.001999504762829464,-0.0109492540243478,-0.0003632154668921488,-0.002152554225176573,-0.0009043422760441904,-0.003482044441625476,-0.002114407188999175,-0.0008973781084497204,-0.0034840545593517874
0.03,1.7027487754821777,1.5593663454055786,1.3727445602416992,-0.025767570236611366,0.050900621794431326,-0.0918985491941851,0.001999504762829464,-0.0109492540243478,-0.0003632154668921488,-0.002152554225176573,-0.0009043422760441904,-0.003482044441625476,-0.002114407188999175,-0.0008973781084497204,-0.0034840545593517874
0.04,1.7027487754821777,1.5593663454055786,1.3727445602416992,-0.025767570236611366,0.050900621794431326,-0.0918985491941851,0.001999504762829464,-0.0109492540243478,-0.0003632154668921488,-0.002152554225176573,-0.0009043422760441904,-0.003482044441625476,-0.002114407188999175,-0.0008973781084497204,-0.0034840545593517874
0.05,1.7023885250091553,1.5590646266937256,1.3738166093826294,-0.02494566683234737,0.05133003038873426,-0.09081606348489084,0.0017986288682516791,-0.011091567025192981,-0.00034074859499225326,-0.01773381419479847,-0.004462572745978832,-0.000854093581438064,-0.01772425155522344,-0.0044610293310790505,-0.0008621717406264232
0.060000000000000005,1.7023885250091553,1.5590646266937256,1.3738166093826294,-0.02494566683234737,0.05133003038873426,-0.09081606348489084,0.0017986288682516791,-0.011091567025192981,-0.00034074859499225326,-0.01773381419479847,-0.004462572745978832,-0.000854093581438064,-0.01772425155522344,-0.0044610293310790505,-0.0008621717406264232
0.07,1.7023885250091553,1.5590646266937256,1.3738166093826294,-0.02494566683234737,0.05133003038873426,-0.09081606348489084,0.0017986288682516791,-0.011091567025192981,-0.00034074859499225326,-0.01773381419479847,-0.004462572745978832,-0.000854093581438064,-0.01772425155522344,-0.0044610293310790505,-0.0008621717406264232
0.08,1.7020145654678345,1.5592777729034424,1.375891089439392,-0.020614095762680022,0.07715791898169853,0.031541367277766526,-0.0018759744424665815,-0.010725081795906331,-0.00030562447916751594,-0.5428568124771118,0.06603611260652542,0.008901662193238727,-0.5429509583296283,0.0660526956877458,0.008778269408478838
0.09,1.7020145654678345,1.5592777729034424,1.375891089439392,-0.020614095762680022,0.07715791898169853,0.031541367277766526,-0.0018759744424665815,-0.010725081795906331,-0.00030562447916751594,-0.5428568124771118,0.06603611260652542,0.008901662193238727,-0.5429509583296283,0.0660526956877458,0.008778269408478838
0.09999999999999999,1.7020145654678345,1.5592777729034424,1.375891089439392,-0.020614095762680022,0.07715791898169853,0.031541367277766526,-0.0018759744424665815,-0.010725081795906331,-0.00030562447916751594,-0.5428568124771118,0.06603611260652542,0.008901662193238727,-0.5429509583296283,0.0660526956877458,0.008778269408478838
0.10999999999999999,1.7020145654678345,1.5592777729034424,1.375891089439392,-0.020614095762680022,0.07715791898169853,0.031541367277766526,-0.0018759744424665815,-0.010725081795906331,-0.00030562447916751594,-0.5428568124771118,0.06603611260652542,0.008901662193238727,-0.5429509583296283,0.0660526956877458,0.008778269408478838
0.11999999999999998,1.7016563415527344,1.561539888381958,1.3857409954071045,-0.015444643891547174,0.1100667109568679,0.28229481607003853,-0.0765059626982828,-0.0011824816466833204,0.0007610956429901753,-2.437838315963745,0.2996227741241455,0.04393600672483441,-2.43786303801707,0.3021044197261451,0.020906928370339205
0.12999999999999998,1.7016563415527344,1.561539888381958,1.3857409954071045,-0.015444643891547174,0.1100667109568679,0.28229481607003853,-0.0765059626982828,-0.0011824816466833204,0.0007610956429901753,-2.437838315963745,0.2996227741241455,0.04393600672483441,-2.43786303801707,0.3021044197261451,0.020906928370339205
0.13999999999999999,1.7016563415527344,1.561539888381958,1.3857409954071045,-0.015444643891547174,0.1100667109568679,0.28229481607003853,-0.0765059626982828,-0.0011824816466833204,0.0007610956429901753,-2.437838315963745,0.2996227741241455,0.04393600672483441,-2.43786303801707,0.3021044197261451,0.020906928370339205
0.15,1.7014464139938354,1.565314531326294,1.400400161743164,-0.015437910252482909,0.11503849529522166,0.5056054010723385,-0.1591409270322958,0.007435690580784722,0.0015677238320690927,-2.0372774600982666,0.16326294839382172,0.04934629052877424,-2.037107548068806,0.16901983169364815,0.02285108469072092
0.16,1.7014464139938354,1.565314531326294,1.400400161743164,-0.015437910252482909,0.11503849529522166,0.5056054010723385,-0.1591409270322958,0.007435690580784722,0.0015677238320690927,-2.0372774600982666,0.16326294839382172,0.04934629052877424,-2.037107548068806,0.16901983169364815,0.02285108469072092
0.17,1.7014464139938354,1.565314531326294,1.400400161743164,-0.015437910252482909,0.11503849529522166,0.5056054010723385,-0.1591409270322958,0.007435690580784722,0.0015677238320690927,-2.0372774600982666,0.16326294839382172,0.04934629052877424,-2.037107548068806,0.16901983169364815,0.02285108469072092
0.18000000000000002,1.7013417482376099,1.5718225240707397,1.4215503931045532,-0.011862546131739076,0.15255772493542047,0.7365577870931368,-0.19560280980562098,0.009238205809845761,0.002165215097056743,-1.7237447500228882,0.03185489773750306,0.042554624378681176,-1.7234163050359026,0.0395182735060887,0.03555340350915603
