time,throttle,thrust
0.01,11.421551013195396,0.7446022485926703
0.02,11.39048687846061,0.7425770924166497
0.03,11.351026739382146,0.7400045776808089
0.04,11.320453143162805,0.7380114010565321
0.05,11.285944592326052,0.7357616939441587
0.060000000000000005,11.22792770937157,0.7319794141597112
0.07,11.196852888372591,0.7299535613168072
0.08,11.172642331156453,0.7283752086638277
0.09,10.91307846858439,0.7114535282807283
0.09999999999999999,10.890619973644446,0.7099893973747796
0.10999999999999999,10.863253204607267,0.7082052826132855
0.11999999999999998,10.842238544212224,0.7068352792428604
0.12999999999999998,10.318616419541666,0.6726989162399611
0.13999999999999999,10.29845827982892,0.6713847518029057
0.15,10.272927724631524,0.6697203448597648
0.16,9.65277094974945,0.6292906231412623
0.17,9.62732064340817,0.6276314478412356
0.18000000000000002,9.608405974342492,0.6263983486674527
0.19000000000000003,9.152716620477547,0.596690709384874
0.20000000000000004,9.134394735045078,0.5954962554025985
0.21000000000000005,9.110088215116425,0.5939116466770912
0.22000000000000006,9.092319030282065,0.5927532247632865
0.23000000000000007,8.734359487445754,0.5694168600092187
0.24000000000000007,8.71689701557795,0.5682784335552519
0.25000000000000006,8.693209886477053,0.5667342046172682
0.26000000000000006,8.393658873725238,0.5472056521986408
0.2700000000000001,8.370113052645332,0.5456706355182614
0.2800000000000001,8.353231089503032,0.5445700540208892
0.2900000000000001,8.233170793292352,0.5367429938937758
0.3000000000000001,8.216533159212828,0.5356583408783873
0.3100000000000001,8.193460030768781,0.5341541403278968
0.3200000000000001,8.177144351802985,0.5330904764497411
0.3300000000000001,8.059046836141762,0.5253913753720537
0.34000000000000014,8.042985899461682,0.5243443188424566
0.35000000000000014,8.02044902930798,0.5228750784412798
0.36000000000000015,7.883865056613153,0.5139707945070934
0.37000000000000016,7.861728085524332,0.5125276246231849
0.38000000000000017,7.848946199088627,0.5116943383759592
0.3900000000000002,7.718176831282834,0.5031691244883933
0.4000000000000002,7.706578885039595,0.5024130225507673
0.4100000000000002,7.688595582970139,0.5012406417469195
0.4200000000000002,7.677575792151958,0.5005222313477751
0.4300000000000002,7.630510720826879,0.4974539302126367
0.4400000000000002,7.619753527757562,0.49675263928124697
0.45000000000000023,7.602274123493502,0.4956131089579097
0.46000000000000024,7.583324601663504,0.49437773763679305
0.47000000000000025,7.566196847591618,0.49326113235432884
0.48000000000000026,7.555878901671293,0.4925884771497725
0.49000000000000027,7.524549061265869,0.4905459988920493
0.5000000000000002,7.514417602904265,0.48988550132312386
0.5100000000000002,7.497561274527191,0.4887865910264325
0.5200000000000002,7.48751973196365,0.48813195531509057
0.5300000000000002,7.519293708409876,0.4902033880199182
0.5400000000000003,7.508504604201221,0.4895000167137984
0.5500000000000003,7.489671689969746,0.4882722473619732
0.5600000000000003,7.409243476736129,0.4830289114652238
0.5700000000000003,7.396372360558296,0.4821898080862834
0.5800000000000003,7.389428473556375,0.48173711704023986
0.5900000000000003,7.313242686433692,0.476770356541879
0.6000000000000003,7.308161191098168,0.47643907991853135
0.6100000000000003,7.298758408845629,0.47582608674447124
0.6200000000000003,7.294020557730135,0.47551721323070606
0.6300000000000003,7.267379055420486,0.4737803805971405
0.6400000000000003,7.263745147827648,0.47354347619057796
0.6500000000000004,7.25638394331165,0.4730635790707708
0.6600000000000004,7.3041037556283115,0.4761745645676053
0.6700000000000004,7.298146023793422,0.47578616368267773
0.6800000000000004,7.295693101695161,0.4756262509608523
0.6900000000000004,7.358840045418831,0.47974297348252015
0.7000000000000004,7.356923804116271,0.479618048454292
0.7100000000000004,7.352074279605646,0.4793018946454928
0.7200000000000004,7.350379566662248,0.47919141165882
0.7300000000000004,7.496816948478284,0.48873806636904915
0.7400000000000004,7.495510777959174,0.48865291352908446
0.7500000000000004,7.491528094213398,0.4883932714481523
0.7600000000000005,7.664637987403303,0.49967878035792507
0.7700000000000005,7.660968995517006,0.4994395887100089
0.7800000000000005,7.660056981671161,0.49938013202504733
0.7900000000000005,7.718092963386405,0.5031636569101114
0.8000000000000005,7.717255778032939,0.5031090784998798
0.8100000000000005,7.713965299572096,0.5028945631807206
0.8200000000000005,7.713317932341614,0.5028523595347424
0.8300000000000005,7.823729381208496,0.510050384829352
0.8400000000000005,7.823078270270363,0.5100079371208003
0.8500000000000005,7.820046413267,0.5098102820440504
0.8600000000000005,7.870044421724526,0.5130697893981409
0.8700000000000006,7.866881998047206,0.5128636223216716
0.8800000000000006,7.866302730324144,0.5128258582694312
0.8900000000000006,7.8324573971399385,0.5106193881355402
0.9000000000000006,7.8318255458849615,0.5105781960185775
0.9100000000000006,7.828892713826247,0.5103869966496702
0.9200000000000006,7.82847031990758,0.510359459631163
0.9300000000000006,7.829061473556707,0.5103979985595358
0.9400000000000006,7.82854798614188,0.5103645229060749
0.9500000000000006,7.8258008813955104,0.5101854316102515
0.9600000000000006,7.803735070267227,0.5087469008394168
0.9700000000000006,7.800895741331944,0.5085617971956766
0.9800000000000006,7.800519112833554,0.5085372437504868
0.9900000000000007,7.725508314720225,0.5036470840095384
