time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
17.229999999999894,4.565742492675781,5.869627475738525,5.613619327545166,-0.4515732573985463,-1.2019924548095704,-0.38442113843241976,0.1420395585789904,0.11877375398790585,0.006578015795189363,-0.14954635500907898,0.16547220945358276,-0.057560574263334295,-0.153550805444721,0.1719542080871099,-0.03379434502104765
17.239999999999895,4.565742492675781,5.869627475738525,5.613619327545166,-0.4515732573985463,-1.2019924548095704,-0.38442113843241976,0.1420395585789904,0.11877375398790585,0.006578015795189363,-0.14954635500907898,0.16547220945358276,-0.057560574263334295,-0.153550805444721,0.1719542080871099,-0.03379434502104765
17.249999999999897,4.565742492675781,5.869627475738525,5.613619327545166,-0.4515732573985463,-1.2019924548095704,-0.38442113843241976,0.1420395585789904,0.11877375398790585,0.006578015795189363,-0.14954635500907898,0.16547220945358276,-0.057560574263334295,-0.153550805444721,0.1719542080871099,-0.03379434502104765
17.2599999999999,4.547479629516602,5.8234357833862305,5.598833084106445,-0.3889189926308548,-1.2227368590972663,-0.3973916553649075,0.13528987852862456,0.12602398272136742,0.005010547231230771,-0.1500914841890335,0.15425540506839752,-0.056916750967502615,-0.15460070989990501,0.1605226532734265,-0.03587558272813127
17.2699999999999,4.547479629516602,5.8234357833862305,5.598833084106445,-0.3889189926308548,-1.2227368590972663,-0.3973916553649075,0.13528987852862456,0.12602398272136742,0.005010547231230771,-0.1500914841890335,0.15425540506839752,-0.056916750967502615,-0.15460070989990501,0.1605226532734265,-0.03587558272813127
17.2799999999999,4.547479629516602,5.8234357833862305,5.598833084106445,-0.3889189926308548,-1.2227368590972663,-0.3973916553649075,0.13528987852862456,0.12602398272136742,0.005010547231230771,-0.1500914841890335,0.15425540506839752,-0.056916750967502615,-0.15460070989990501,0.1605226532734265,-0.03587558272813127
17.289999999999903,4.5343852043151855,5.785903453826904,5.5861968994140625,-0.3398738171318946,-1.2378166544851843,-0.40284164237457654,0.13211120516295655,0.12923506366937113,0.004280649383183637,-0.1611478626728058,0.15472668409347534,-0.05696972459554674,-0.16583830102896996,0.1608828604878294,-0.0363950780227375
17.299999999999905,4.5343852043151855,5.785903453826904,5.5861968994140625,-0.3398738171318946,-1.2378166544851843,-0.40284164237457654,0.13211120516295655,0.12923506366937113,0.004280649383183637,-0.1611478626728058,0.15472668409347534,-0.05696972459554674,-0.16583830102896996,0.1608828604878294,-0.0363950780227375
17.309999999999906,4.5343852043151855,5.785903453826904,5.5861968994140625,-0.3398738171318946,-1.2378166544851843,-0.40284164237457654,0.13211120516295655,0.12923506366937113,0.004280649383183637,-0.1611478626728058,0.15472668409347534,-0.05696972459554674,-0.16583830102896996,0.1608828604878294,-0.0363950780227375
17.319999999999908,4.522680282592773,5.747909069061279,5.572879791259766,-0.28819009898835657,-1.2499172218305221,-0.4097481005413016,0.12585297322054873,0.13507276075662838,0.0030356523904242773,-0.18047891557216644,0.1591118425130844,-0.0540619418025017,-0.18505365580953997,0.16463933023835686,-0.03397191731813756
17.32999999999991,4.522680282592773,5.747909069061279,5.572879791259766,-0.28819009898835657,-1.2499172218305221,-0.4097481005413016,0.12585297322054873,0.13507276075662838,0.0030356523904242773,-0.18047891557216644,0.1591118425130844,-0.0540619418025017,-0.18505365580953997,0.16463933023835686,-0.03397191731813756
17.33999999999991,4.522680282592773,5.747909069061279,5.572879791259766,-0.28819009898835657,-1.2499172218305221,-0.4097481005413016,0.12585297322054873,0.13507276075662838,0.0030356523904242773,-0.18047891557216644,0.1591118425130844,-0.0540619418025017,-0.18505365580953997,0.16463933023835686,-0.03397191731813756
17.349999999999913,4.522680282592773,5.747909069061279,5.572879791259766,-0.28819009898835657,-1.2499172218305221,-0.4097481005413016,0.12585297322054873,0.13507276075662838,0.0030356523904242773,-0.18047891557216644,0.1591118425130844,-0.0540619418025017,-0.18505365580953997,0.16463933023835686,-0.03397191731813756
17.359999999999914,4.512430191040039,5.709506034851074,5.558951377868652,-0.23498444681400465,-1.258528238438798,-0.4175508876153853,0.11778731096073462,0.1417120533021834,0.0017620606137627242,-0.22164028882980347,0.16361191868782043,-0.04973730444908144,-0.22594399463174744,0.16832315287186886,-0.030471256644151307
17.369999999999916,4.512430191040039,5.709506034851074,5.558951377868652,-0.23498444681400465,-1.258528238438798,-0.4175508876153853,0.11778731096073462,0.1417120533021834,0.0017620606137627242,-0.22164028882980347,0.16361191868782043,-0.04973730444908144,-0.22594399463174744,0.16832315287186886,-0.030471256644151307
17.379999999999917,4.512430191040039,5.709506034851074,5.558951377868652,-0.23498444681400465,-1.258528238438798,-0.4175508876153853,0.11778731096073462,0.1417120533021834,0.0017620606137627242,-0.22164028882980347,0.16361191868782043,-0.04973730444908144,-0.22594399463174744,0.16832315287186886,-0.030471256644151307
17.38999999999992,4.5036516189575195,5.670775413513184,5.544629096984863,-0.18328413730813098,-1.2650072928933644,-0.4179466560659668,0.11199303742207982,0.14564613925467187,0.0010368050632357444,-0.2541205585002899,0.15772855281829834,-0.04970533400774004,-0.25878019938811475,0.1622954578221013,-0.032106280172168156
17.39999999999992,4.5036516189575195,5.670775413513184,5.544629096984863,-0.18328413730813098,-1.2650072928933644,-0.4179466560659668,0.11199303742207982,0.14564613925467187,0.0010368050632357444,-0.2541205585002899,0.15772855281829834,-0.04970533400774004,-0.25878019938811475,0.1622954578221013,-0.032106280172168156
17.409999999999922,4.5036516189575195,5.670775413513184,5.544629096984863,-0.18328413730813098,-1.2650072928933644,-0.4179466560659668,0.11199303742207982,0.14564613925467187,0.0010368050632357444,-0.2541205585002899,0.15772855281829834,-0.04970533400774004,-0.25878019938811475,0.1622954578221013,-0.032106280172168156
17.419999999999924,4.5036516189575195,5.670775413513184,5.544629096984863,-0.18328413730813098,-1.2650072928933644,-0.4179466560659668,0.11199303742207982,0.14564613925467187,0.0010368050632357444,-0.2541205585002899,0.15772855281829834,-0.04970533400774004,-0.25878019938811475,0.1622954578221013,-0.032106280172168156
17.429999999999925,4.496403217315674,5.631757736206055,5.53011417388916,-0.12893403987965288,-1.2691582978987548,-0.4195184580220963,0.10273498796125718,0.15185137619631844,7.342764382527997e-06,-0.22804026305675507,0.1716691553592682,-0.04359402507543566,-0.2319821095338658,0.17523477027625697,-0.026058614006098196
17.439999999999927,4.496403217315674,5.631757736206055,5.53011417388916,-0.12893403987965288,-1.2691582978987548,-0.4195184580220963,0.10273498796125718,0.15185137619631844,7.342764382527997e-06,-0.22804026305675507,0.1716691553592682,-0.04359402507543566,-0.2319821095338658,0.17523477027625697,-0.026058614006098196
17.44999999999993,4.496403217315674,5.631757736206055,5.53011417388916,-0.12893403987965288,-1.2691582978987548,-0.4195184580220963,0.10273498796125718,0.15185137619631844,7.342764382527997e-06,-0.22804026305675507,0.1716691553592682,-0.04359402507543566,-0.2319821095338658,0.17523477027625697,-0.026058614006098196
17.45999999999993,4.490421295166016,5.581484794616699,5.517577648162842,-0.05968961754662544,-1.2721215467595686,-0.4139520425877963,0.09448401623259083,0.15993611963852303,-0.0011581578399673385,-0.15262064337730408,0.18451707065105438,-0.041769545525312445,-0.1565204484620839,0.18763475515396252,-0.024487781301072424
17.46999999999993,4.490421295166016,5.581484794616699,5.517577648162842,-0.05968961754662544,-1.2721215467595686,-0.4139520425877963,0.09448401623259083,0.15993611963852303,-0.0011581578399673385,-0.15262064337730408,0.18451707065105438,-0.041769545525312445,-0.1565204484620839,0.18763475515396252,-0.024487781301072424
17.479999999999933,4.490421295166016,5.581484794616699,5.517577648162842,-0.05968961754662544,-1.2721215467595686,-0.4139520425877963,0.09448401623259083,0.15993611963852303,-0.0011581578399673385,-0.15262064337730408,0.18451707065105438,-0.041769545525312445,-0.1565204484620839,0.18763475515396252,-0.024487781301072424
17.489999999999934,4.487569808959961,5.540948390960693,5.50808048248291,-0.004781197977271376,-1.2746920557503412,-0.401303775327577,0.0919858077086879,0.16397142989634905,-0.0016605391841335345,-0.10514505207538605,0.20373675227165222,-0.0431572534143925,-0.10915909157913291,0.20683967070204623,-0.024590158305334342
