time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
0.01,1.0500566959381104,-0.11086465418338776,1.6835349798202515,-0.005967017179495019,-0.03346652584513167,0.06698148732687818,-0.017021965037266787,0.023440231650371224,-0.02442646297370327,0.027681585401296616,-0.06049743294715881,0.07301373034715654,0.02941725134837685,-0.05924589152708184,0.07405323143418098
0.02,1.0500566959381104,-0.11086465418338776,1.6835349798202515,-0.005967017179495019,-0.03346652584513167,0.06698148732687818,-0.017021965037266787,0.023440231650371224,-0.02442646297370327,0.027681585401296616,-0.06049743294715881,0.07301373034715654,0.02941725134837685,-0.05924589152708184,0.07405323143418098
0.03,1.0500566959381104,-0.11086465418338776,1.6835349798202515,-0.005967017179495019,-0.03346652584513167,0.06698148732687818,-0.017021965037266787,0.023440231650371224,-0.02442646297370327,0.027681585401296616,-0.06049743294715881,0.07301373034715654,0.02941725134837685,-0.05924589152708184,0.07405323143418098
0.04,1.0493528842926025,-0.11245950311422348,1.6837968826293945,-0.011333846466755107,-0.02050534179607998,0.07343969536483026,-0.01659132805178507,0.023179937961852123,-0.024043160337161765,-0.2746613323688507,0.06911894679069518,-0.15757428109645844,-0.2783406316706553,0.0664951870996853,-0.15874196107031927
0.05,1.0488792657852173,-0.11276615411043167,1.6840025186538696,-0.02914076018304051,-0.012490915186687115,0.08896566738575652,-0.01659132805178507,0.023179937961852123,-0.024043160337161765,-0.2746613323688507,0.06911894679069518,-0.15757428109645844,-0.2783406316706553,0.0664951870996853,-0.15874196107031927
0.060000000000000005,1.0483158826828003,-0.11339499801397324,1.6843382120132446,-0.033123860855053165,-0.051743163826016646,0.100118702883637,-0.03874226678054863,0.018495169917657373,-0.025661199209533508,-1.1679307222366333,-0.205313041806221,-0.09539429098367688,-1.169546837008831,-0.20885384401327053,-0.08738535092244487
0.07,1.0483158826828003,-0.11339499801397324,1.6843382120132446,-0.033123860855053165,-0.051743163826016646,0.100118702883637,-0.03874226678054863,0.018495169917657373,-0.025661199209533508,-1.1679307222366333,-0.205313041806221,-0.09539429098367688,-1.169546837008831,-0.20885384401327053,-0.08738535092244487
0.08,1.0483158826828003,-0.11339499801397324,1.6843382120132446,-0.033123860855053165,-0.051743163826016646,0.100118702883637,-0.03874226678054863,0.018495169917657373,-0.025661199209533508,-1.1679307222366333,-0.205313041806221,-0.09539429098367688,-1.169546837008831,-0.20885384401327053,-0.08738535092244487
0.09,1.0483158826828003,-0.11339499801397324,1.6843382120132446,-0.033123860855053165,-0.051743163826016646,0.100118702883637,-0.03874226678054863,0.018495169917657373,-0.025661199209533508,-1.1679307222366333,-0.205313041806221,-0.09539429098367688,-1.169546837008831,-0.20885384401327053,-0.08738535092244487
0.09999999999999999,1.0466235876083374,-0.11663660407066345,1.6865640878677368,-0.021521671081073855,-0.14069385513992336,0.12672641959367725,-0.04986897883831682,0.01643303474054464,-0.027992183407185414,0.5204227566719055,-0.08624825626611712,-0.20258836448192596,0.5171681118952259,-0.09623972033028401,-0.19806391916696636
0.10999999999999999,1.0466235876083374,-0.11663660407066345,1.6865640878677368,-0.021521671081073855,-0.14069385513992336,0.12672641959367725,-0.04986897883831682,0.01643303474054464,-0.027992183407185414,0.5204227566719055,-0.08624825626611712,-0.20258836448192596,0.5171681118952259,-0.09623972033028401,-0.19806391916696636
0.11999999999999998,1.0466235876083374,-0.11663660407066345,1.6865640878677368,-0.021521671081073855,-0.14069385513992336,0.12672641959367725,-0.04986897883831682,0.01643303474054464,-0.027992183407185414,0.5204227566719055,-0.08624825626611712,-0.20258836448192596,0.5171681118952259,-0.09623972033028401,-0.19806391916696636
0.12999999999999998,1.0466235876083374,-0.11663660407066345,1.6865640878677368,-0.021521671081073855,-0.14069385513992336,0.12672641959367725,-0.04986897883831682,0.01643303474054464,-0.027992183407185414,0.5204227566719055,-0.08624825626611712,-0.20258836448192596,0.5171681118952259,-0.09623972033028401,-0.19806391916696636
0.13999999999999999,1.0431039333343506,-0.12071709334850311,1.6909834146499634,-0.06642586033164062,-0.10796600315616207,0.1689058813492292,-0.09616458582253722,0.008210745576716118,-0.03326706823938176,-1.0454297065734863,-0.01881962455809124,-0.6138176918029785,-1.0504315975022596,-0.077669261890781,-0.6091952410426795
0.15,1.0431039333343506,-0.12071709334850311,1.6909834146499634,-0.06642586033164062,-0.10796600315616207,0.1689058813492292,-0.09616458582253722,0.008210745576716118,-0.03326706823938176,-1.0454297065734863,-0.01881962455809124,-0.6138176918029785,-1.0504315975022596,-0.077669261890781,-0.6091952410426795
0.16,1.0431039333343506,-0.12071709334850311,1.6909834146499634,-0.06642586033164062,-0.10796600315616207,0.1689058813492292,-0.09616458582253722,0.008210745576716118,-0.03326706823938176,-1.0454297065734863,-0.01881962455809124,-0.6138176918029785,-1.0504315975022596,-0.077669261890781,-0.6091952410426795
0.17,1.0431039333343506,-0.12071709334850311,1.6909834146499634,-0.06642586033164062,-0.10796600315616207,0.1689058813492292,-0.09616458582253722,0.008210745576716118,-0.03326706823938176,-1.0454297065734863,-0.01881962455809124,-0.6138176918029785,-1.0504315975022596,-0.077669261890781,-0.6091952410426795
0.18000000000000002,1.0431039333343506,-0.12071709334850311,1.6909834146499634,-0.06642586033164062,-0.10796600315616207,0.1689058813492292,-0.09616458582253722,0.008210745576716118,-0.03326706823938176,-1.0454297065734863,-0.01881962455809124,-0.6138176918029785,-1.0504315975022596,-0.077669261890781,-0.6091952410426795
