time,throttle,thrust
0.01,10.854226930648657,0.49856178309412824
0.02,10.875513097210026,0.49953950994873353
0.03,10.896380448713733,0.5004979995805251
0.04,10.896205888033322,0.5004899815719981
0.05,10.878268807957637,0.4996660866338165
0.060000000000000005,10.895901444095388,0.5004759977006898
0.07,10.916154761651274,0.5014062832179129
0.08,10.936296026249135,0.5023314218625938
0.09,10.956565683130613,0.5032624578858965
0.09999999999999999,10.968473625426268,0.5038094194504406
0.10999999999999999,10.988246561535625,0.5047176398466672
0.11999999999999998,11.008154408178116,0.5056320570210142
0.12999999999999998,11.027746222236413,0.5065319580285537
0.13999999999999999,10.92067224191311,0.501613782381955
0.15,10.939797884975778,0.5024922709900401
0.16,10.958843154590042,0.5033670678446723
0.17,10.977830790921375,0.504239217458512
0.18000000000000002,10.996998834714649,0.5051196536381736
0.19000000000000003,10.760092638987265,0.49423795970247913
0.20000000000000004,10.7792457460497,0.4951177098007452
0.21000000000000005,10.79856415607382,0.49600505267736894
0.22000000000000006,10.818459663149627,0.496918903064564
0.23000000000000007,10.32716250138235,0.47435239597338236
0.24000000000000007,10.154532260577698,0.46642305736442874
0.25000000000000006,10.167197148674596,0.4670047873423093
0.26000000000000006,10.177748701880411,0.4674894465644092
0.2700000000000001,10.190973651958297,0.468096901589469
0.2800000000000001,9.76671304332627,0.4486095510035952
0.2900000000000001,9.777196551291446,0.4490910847376505
0.3000000000000001,9.787493043184966,0.4495640283559153
0.3100000000000001,9.797850931530029,0.4500397920667165
0.3200000000000001,9.807848199012344,0.4504989915595868
0.3300000000000001,9.144197387227262,0.4200158503658856
0.34000000000000014,9.154894741297706,0.4205072065862619
0.35000000000000014,9.167049781165955,0.4210655179601639
0.36000000000000015,9.179427557992463,0.42163406019949556
0.37000000000000016,8.531055267142863,0.3918526996751414
0.38000000000000017,8.544430842243955,0.3924670732841435
0.3900000000000002,8.557696212171836,0.3930763848939803
0.4000000000000002,8.571212559406792,0.39369722451908074
0.4100000000000002,8.115416084973864,0.37276135276393607
0.4200000000000002,8.011500970804844,0.36798827173830834
0.4300000000000002,7.869363393114031,0.3614595373907598
0.4400000000000002,7.884535251854292,0.3621564187987796
0.45000000000000023,7.899737846506365,0.3628547119840817
0.46000000000000024,7.914769242293662,0.363545141577455
0.47000000000000025,7.567102290507922,0.34757592916714836
0.48000000000000026,7.584000176519271,0.3483520913235292
0.49000000000000027,7.6012668515284485,0.34914519288070917
0.5000000000000002,7.6183073561272465,0.3499279058654185
0.5100000000000002,7.177624221489221,0.32968622759681115
0.5200000000000002,7.185733271956222,0.33005869656082487
0.5300000000000002,7.196901241667934,0.3305716693343432
0.5400000000000003,7.214233535014703,0.3313677849058424
0.5500000000000003,7.234747035712312,0.3323100212853329
0.5600000000000003,6.982041305990189,0.32070261524772625
0.5700000000000003,7.005045700370673,0.3217592646023615
